Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Paperless Billing,Monthly Charges,Total Charges,Churn Value,IS_DSL,IS_Fiber optic,IS_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PM_Bank transfer (automatic),PM_Credit card (automatic),PM_Electronic check,PM_Mailed check,Reason_Attitude of service provider,Reason_Attitude of support person,Reason_Competitor had better devices,Reason_Competitor made better offer,Reason_Competitor offered higher download speeds,Reason_Competitor offered more data,Reason_Deceased,Reason_Don't know,Reason_Extra data charges,Reason_Lack of affordable download/upload speed,Reason_Lack of self-service on Website,Reason_Limited range of services,Reason_Long distance charges,Reason_Moved,Reason_Network reliability,Reason_None,Reason_Poor expertise of online support,Reason_Poor expertise of phone support,Reason_Price too high,Reason_Product dissatisfaction,Reason_Service dissatisfaction,Churn Probability
1,1,0,0,9,1,1,0,0,1,0,1,0,1,90.1,816.8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01246630457014316
0,1,0,0,17,1,0,0,1,1,0,1,1,1,101.8,1752.45,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.012337197110958494
0,0,0,0,3,1,0,0,0,0,0,1,1,1,92.0,266.8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.012325662782815204
1,0,0,0,1,1,0,0,0,0,1,1,1,1,95.85,95.85,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.012275426604822084
1,0,0,0,15,1,1,0,1,0,0,1,1,1,100.15,1415.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.012273108216722294
1,1,0,0,8,1,0,0,1,0,0,1,0,1,87.1,713.6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.012238996452170777
1,1,0,0,15,1,0,0,0,0,0,1,1,1,91.5,1400.3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01222773544513611
0,1,0,0,21,1,1,0,1,1,0,1,1,1,104.35,2271.85,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.012143952454415173
1,1,1,0,4,1,1,0,0,0,0,1,0,1,83.25,308.05,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01213414823866223
1,1,0,0,5,1,0,0,1,0,0,1,0,1,84.7,392.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.012117465393767068
1,1,1,0,15,1,0,0,1,0,0,1,1,1,94.65,1285.05,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.012102336609965644
1,0,1,0,6,1,1,0,1,0,0,0,1,1,90.75,512.25,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01206179995426815
0,1,0,0,5,1,0,0,1,0,0,0,1,1,85.55,408.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.012060167784320529
0,0,0,0,7,1,1,0,0,0,0,1,1,1,94.1,701.3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011981638324280019
1,1,1,0,19,1,1,0,0,0,0,1,1,1,94.95,1760.25,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011957112700074185
0,1,1,0,7,1,0,0,0,0,0,1,1,1,89.0,605.45,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011943456685536914
0,0,0,0,1,1,0,0,0,0,0,1,1,1,89.25,89.25,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011880699300193462
1,0,0,0,1,1,1,0,0,0,0,1,0,1,84.6,84.6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011777284927589395
0,1,1,0,2,1,0,0,0,1,0,1,1,1,95.5,181.65,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011679471704137537
1,1,1,0,17,1,1,0,0,0,0,1,1,1,92.55,1614.7,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011635197030108502
1,0,0,0,6,1,1,0,1,0,0,1,0,1,89.75,552.65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011578967754928237
1,1,0,0,8,1,1,0,0,0,1,1,1,1,100.15,908.55,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011509862092835395
0,1,1,0,17,1,1,0,0,0,0,1,1,1,94.8,1563.9,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011494604163633584
0,0,1,0,2,1,1,0,0,1,0,1,0,1,91.45,171.45,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011414210301486363
0,1,1,0,23,1,1,0,1,1,0,1,1,1,104.45,2184.85,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011386266164642462
1,0,0,0,7,1,0,0,0,1,1,1,1,1,100.4,715.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01132304351253033
1,1,0,0,7,1,0,0,0,1,0,1,0,1,84.35,609.65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011238510568863283
0,0,0,0,5,1,1,0,1,1,0,1,1,0,105.3,550.6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011135833722480028
1,0,1,0,2,1,1,0,0,0,0,1,0,1,84.05,134.05,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011069255414155516
1,1,0,0,2,1,0,0,1,0,0,1,0,1,83.8,163.7,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011049361287324078
0,0,0,0,10,1,1,0,1,1,0,0,1,1,95.25,1021.55,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011048538397411095
1,1,0,0,30,1,1,0,1,1,0,1,1,1,104.1,3121.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011025952872324215
0,0,0,0,1,1,0,0,1,0,0,0,1,1,85.0,85.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011006443945583302
1,1,0,0,4,1,1,0,0,0,0,0,0,1,74.45,294.45,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01093504974400388
1,1,0,0,1,1,1,0,0,0,0,0,0,1,72.1,72.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010848609566667231
1,0,0,0,4,1,1,0,0,0,1,1,1,1,100.85,399.25,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010815685218252212
1,0,0,0,5,1,1,0,0,0,0,1,0,1,84.0,424.75,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01078707376566559
1,1,1,0,28,1,1,0,1,1,1,1,1,1,110.85,3204.4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010742782427941695
1,1,0,0,1,1,0,0,0,0,0,0,0,1,71.25,71.25,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010741962128092274
1,0,1,0,3,1,1,0,0,0,0,1,1,0,94.9,273.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010696650249734457
1,0,0,0,12,1,1,0,1,0,0,0,1,1,89.15,1057.55,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010689686240114753
1,1,0,0,21,1,1,0,0,0,0,1,1,1,95.4,2025.1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010638697109123928
0,0,0,0,9,1,0,0,0,1,0,1,1,1,94.05,811.65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010636021169795102
1,0,0,0,12,1,1,0,0,0,0,0,1,1,86.55,1066.9,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010634885827204336
1,0,0,0,3,1,0,0,1,0,0,1,1,0,95.4,293.15,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010607570547786754
1,0,0,0,24,1,1,0,1,1,0,1,1,1,104.15,2494.65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010587151225362641
1,1,0,0,1,1,0,0,0,0,0,0,0,1,70.2,70.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010447514880500133
0,0,1,0,17,1,1,0,1,1,0,1,1,1,102.55,1742.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010397659043134035
0,0,0,0,14,1,0,0,0,0,0,1,1,1,92.9,1337.45,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010366839328618519
0,1,0,0,6,1,0,0,0,0,0,1,0,1,79.7,497.6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010348493008421325
1,0,0,0,3,1,0,0,0,0,0,1,0,1,80.5,232.35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010321027721358976
0,0,0,0,9,1,1,0,1,0,0,1,1,1,99.3,918.75,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010293093011654089
1,0,0,0,13,1,1,0,0,0,0,0,1,1,85.95,1215.65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010285438311069315
0,1,1,0,6,1,1,0,0,1,0,0,0,1,80.8,457.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010271022210418042
0,0,0,0,22,1,1,0,1,0,0,1,1,1,100.65,2415.95,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010241282842637868
0,0,0,0,3,1,1,0,1,1,0,1,1,0,107.95,313.6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01020661825091857
0,1,0,0,9,1,0,0,0,0,0,0,1,1,79.55,718.55,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010201975575231418
1,0,0,0,11,1,1,0,0,1,0,1,0,1,89.2,990.3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010117677841237077
1,0,0,0,2,1,0,1,1,0,0,1,0,1,91.15,168.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010094488172429784
0,0,0,0,3,1,0,0,0,0,0,0,1,1,80.35,253.8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010004156142552883
1,1,0,0,8,1,1,0,0,0,0,0,1,0,85.2,695.75,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009985261994352434
0,0,0,0,1,1,0,0,0,0,0,1,0,1,80.55,80.55,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00997715410165179
1,0,1,0,19,1,0,0,0,1,0,1,1,1,96.8,1743.05,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009971035054082466
1,0,1,0,8,1,1,0,0,0,1,0,1,1,90.25,743.75,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009891007045098698
1,1,0,0,18,1,1,0,1,0,1,1,1,1,103.6,1806.35,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009887336393342437
0,0,0,0,7,1,1,0,0,0,0,1,1,0,96.2,639.7,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009878845003840486
1,1,0,0,4,1,1,1,0,0,0,0,0,1,80.25,303.7,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009844613275068373
1,1,0,0,18,1,0,0,0,1,0,0,1,1,84.95,1443.65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009780695481607357
1,0,1,0,21,1,1,0,0,0,0,1,1,1,94.3,1948.35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009768998429837403
0,1,0,0,26,1,1,0,0,0,0,1,1,1,93.6,2404.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009756137441618892
0,0,0,0,5,1,1,0,1,1,0,0,1,0,96.55,500.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009755337585944499
1,0,0,0,3,1,0,0,1,0,1,1,1,1,75.3,244.1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009745451071207287
0,0,0,0,2,1,1,0,1,0,0,0,0,1,79.45,145.15,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009741524750265728
1,1,1,0,2,1,0,0,0,0,0,0,0,1,69.3,153.8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009730510569839637
0,0,0,0,9,1,1,0,0,0,0,1,0,1,85.5,791.7,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009726614536034647
1,0,0,0,4,1,1,0,0,0,0,0,0,1,75.65,302.35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009724659479256333
1,0,0,0,3,1,1,0,0,0,0,0,0,1,74.95,212.4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009719223715427574
0,0,1,0,18,1,1,0,0,0,0,1,1,1,94.75,1691.9,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00971606018281284
0,1,0,0,1,1,0,0,0,0,0,0,0,1,70.05,70.05,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009689285279157973
0,0,0,0,2,1,0,0,0,0,0,1,0,1,79.95,174.45,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009645172976273547
0,1,1,0,7,1,1,0,0,0,0,0,0,1,75.4,533.05,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009605882462581868
0,1,1,0,28,1,1,0,1,0,1,1,1,1,105.8,2998.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009599814440182384
1,0,0,0,12,1,0,0,1,0,0,0,1,1,84.6,1017.35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0095940531395722
0,1,0,0,11,1,0,0,0,0,0,0,1,1,78.5,874.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009570054984817283
1,0,0,0,7,1,0,0,0,0,0,1,1,1,66.85,458.1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00955556306092574
1,1,0,0,7,1,0,0,1,1,0,1,0,1,64.95,493.65,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009527271473059403
1,0,0,0,23,1,1,0,0,0,0,1,1,1,93.5,2341.55,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0095153379068366
0,0,1,0,15,1,1,0,0,1,1,1,1,1,103.45,1539.8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009500936077633972
1,0,0,0,6,1,0,0,0,1,1,0,1,1,89.25,487.05,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009471359600859108
0,1,1,0,7,1,1,0,0,0,0,0,0,1,74.85,485.25,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009463573856626778
1,1,0,0,20,1,0,0,0,0,0,0,1,1,81.45,1671.6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009452179844442908
0,0,0,0,4,1,0,0,0,1,1,0,1,1,90.4,356.65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009427820118728496
0,0,0,0,1,1,1,0,0,0,0,0,0,1,75.1,75.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009421151638070998
1,0,0,0,5,1,1,0,1,0,0,0,1,1,64.0,370.25,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009409143545078602
0,0,0,0,22,1,1,0,0,0,0,1,1,1,95.1,2162.6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009404641735979052
0,1,1,0,2,1,0,0,0,1,0,0,0,1,74.2,140.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009387698615410956
0,0,0,0,12,1,1,0,0,1,0,1,0,1,89.55,1021.75,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009334737423084235
1,0,0,0,16,1,0,0,1,0,0,0,1,1,86.25,1340.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009324430928657802
0,1,0,0,4,1,0,0,0,0,0,0,0,1,70.65,293.85,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009324246876263575
0,1,1,0,23,1,0,0,0,0,0,1,1,1,90.45,2117.25,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009315178273331151
0,0,0,0,15,1,1,1,0,0,0,1,1,1,99.7,1566.75,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009303099435489943
1,0,0,0,11,1,0,0,1,1,1,0,1,1,94.2,999.9,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009265377325461068
0,1,1,0,15,1,1,1,0,1,0,1,0,1,96.5,1392.25,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009260691454769026
1,1,1,0,26,1,1,0,0,1,0,1,1,1,98.1,2510.7,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009234969036943872
1,1,1,0,5,1,0,0,0,0,0,0,0,1,69.35,341.6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009225986018959744
1,0,1,0,9,1,0,0,0,0,0,0,1,1,79.75,769.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009218098737288226
0,1,0,0,9,1,1,0,0,0,0,0,0,1,74.05,678.45,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009204064746119015
0,0,0,0,1,1,0,0,0,1,1,1,1,1,75.5,75.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009172753199381708
1,0,0,0,9,1,1,0,0,0,0,0,0,1,76.85,663.55,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00916936212607933
